MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.895270948831327,0.9765625,0.9395559210526316,0.9618320610687023,0.9752321981424149,0.984375,0.8947368421052632,0.9402985074626866,0.9845298941082127,0.9714285714285714,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},33
0.895270948831327,0.9905427631578947,0.9395559210526316,0.9618320610687023,0.9752321981424149,0.984375,0.8947368421052632,0.9402985074626866,0.9946411501933604,0.9714285714285714,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},34
0.916035513831031,0.9954769736842105,0.9527138157894737,0.9692307692307692,0.9782608695652174,0.984375,0.9210526315789473,0.9545454545454546,0.9973608283454314,0.9722222222222222,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},35
0.939012843656087,0.9951923076923077,0.9615384615384616,0.9770992366412213,0.9907120743034056,1.0,0.9230769230769231,0.9552238805970149,0.9971365701404473,1.0,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},36
0.791497975708502,0.9566801619433198,0.895748987854251,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.868421052631579,0.9230769230769231,0.9667937086895426,0.868421052631579,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},37
0.9379826592058804,0.9942434210526316,0.9605263157894737,0.9770992366412213,0.9907120743034056,1.0,0.9210526315789473,0.9552238805970149,0.9963101565107602,1.0,GaussianNB,{'clf__var_smoothing': 1.0550100652426653e-09},38
0.8108024825417471,0.9708059210526315,0.8922697368421053,0.9323308270676691,0.9538461538461539,0.96875,0.8157894736842105,0.8985507246376812,0.9826146493516039,0.9393939393939394,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},39
0.873603351065016,0.9913651315789473,0.9317434210526316,0.9538461538461539,0.9627329192546584,0.96875,0.8947368421052632,0.9393939393939394,0.9951271861533958,0.9444444444444444,GaussianNB,{'clf__var_smoothing': 2.659821841602844e-09},40
0.9174303138336344,0.9947916666666666,0.9537259615384616,0.9692307692307692,0.9782608695652174,0.984375,0.9230769230769231,0.9545454545454546,0.9969282088342915,0.972972972972973,GaussianNB,{'clf__var_smoothing': 1.1555243077720202e-09},41
0.8320947751952569,0.9724696356275304,0.9111336032388664,0.9393939393939394,0.9480122324159022,0.9538461538461539,0.868421052631579,0.9253731343283582,0.9807330707831985,0.9166666666666666,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},42
0.873603351065016,0.9736842105263157,0.9317434210526316,0.9538461538461539,0.9627329192546584,0.96875,0.8947368421052632,0.9393939393939394,0.9834348490987773,0.9444444444444444,GaussianNB,{'clf__var_smoothing': 1.1555243077720202e-09},43
0.873603351065016,0.9938322368421053,0.9317434210526316,0.9538461538461539,0.9627329192546584,0.96875,0.8947368421052632,0.9393939393939394,0.9964324964983934,0.9444444444444444,GaussianNB,{'clf__var_smoothing': 1.0120788314121237e-09},44
0.8525592384567735,0.9798519736842105,0.9185855263157895,0.9465648854961832,0.9597523219814241,0.96875,0.868421052631579,0.9253731343283582,0.9880127852026169,0.9428571428571428,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},45
0.9000370852019853,0.9959935897435898,0.9559294871794872,0.96,0.9463722397476341,0.9375,0.9743589743589743,0.9836065573770492,0.9976144755371822,0.9047619047619048,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},46
0.9180784496242018,0.9919028340080971,0.9473684210526316,0.9701492537313433,0.9878419452887538,1.0,0.8947368421052632,0.9420289855072463,0.9947829808809505,1.0,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},47
0.916035513831031,0.9839638157894737,0.9527138157894737,0.9692307692307692,0.9782608695652174,0.984375,0.9210526315789473,0.9545454545454546,0.9907221195650227,0.9722222222222222,GaussianNB,{'clf__var_smoothing': 1.7833485771259605e-09},48
